,PassengerId,Age,Fare,Pclass_2,Pclass_3,Sex_male,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,Parch_1,Parch_2,Parch_3,Parch_4,Parch_5,Parch_6,Embarked_Q,Embarked_S,Survived
355,356.0,28.0,9.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
356,357.0,22.0,55.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
357,358.0,38.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
360,361.0,40.0,27.9,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,0
361,362.0,29.0,27.7208,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0
362,363.0,45.0,14.4542,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
363,364.0,35.0,7.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
365,366.0,30.0,7.25,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
366,367.0,60.0,75.25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
369,370.0,24.0,69.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
370,371.0,25.0,55.4417,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1
371,372.0,18.0,6.4958,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
372,373.0,19.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
373,374.0,22.0,135.6333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
374,375.0,3.0,21.075,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,0
376,377.0,22.0,7.25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
377,378.0,27.0,211.5,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
378,379.0,20.0,4.0125,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
379,380.0,19.0,7.775,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
380,381.0,42.0,227.525,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
381,382.0,1.0,15.7417,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
382,383.0,32.0,7.925,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
383,384.0,35.0,52.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
385,386.0,18.0,73.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
386,387.0,1.0,46.9,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,0
387,388.0,36.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
389,390.0,17.0,12.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
390,391.0,36.0,120.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,1
391,392.0,21.0,7.7958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
392,393.0,28.0,7.925,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0
393,394.0,23.0,113.275,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
394,395.0,24.0,16.7,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
395,396.0,22.0,7.7958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
396,397.0,31.0,7.8542,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
397,398.0,46.0,26.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
398,399.0,23.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
399,400.0,28.0,12.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
400,401.0,39.0,7.925,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
401,402.0,26.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
402,403.0,21.0,9.825,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
403,404.0,28.0,15.85,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
404,405.0,20.0,8.6625,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
405,406.0,34.0,21.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
406,407.0,51.0,7.75,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
407,408.0,3.0,18.75,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,1
408,409.0,21.0,7.775,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
412,413.0,33.0,90.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1
414,415.0,44.0,7.925,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
416,417.0,34.0,32.5,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
417,418.0,18.0,13.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
418,419.0,30.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
419,420.0,10.0,24.15,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
421,422.0,21.0,7.7333,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
422,423.0,29.0,7.875,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
423,424.0,28.0,14.4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0
424,425.0,18.0,20.2125,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
426,427.0,28.0,26.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
427,428.0,19.0,26.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
429,430.0,32.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
430,431.0,28.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
432,433.0,42.0,26.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
433,434.0,17.0,7.125,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
434,435.0,50.0,55.9,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
435,436.0,14.0,120.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1
436,437.0,21.0,34.375,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,0
437,438.0,24.0,18.75,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,1
438,439.0,64.0,263.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,0
439,440.0,31.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
440,441.0,45.0,26.25,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
441,442.0,20.0,9.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
442,443.0,25.0,7.775,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
443,444.0,28.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
445,446.0,4.0,81.8583,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,1
446,447.0,13.0,19.5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
447,448.0,34.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
448,449.0,5.0,19.2583,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1
449,450.0,52.0,30.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
450,451.0,36.0,27.75,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,0
452,453.0,30.0,27.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
453,454.0,49.0,89.1042,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1
455,456.0,29.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
456,457.0,65.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
458,459.0,50.0,10.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
460,461.0,48.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
461,462.0,34.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
462,463.0,47.0,38.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
463,464.0,48.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
465,466.0,38.0,7.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
467,468.0,56.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
469,470.0,0.75,19.2583,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1
471,472.0,38.0,8.6625,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
472,473.0,33.0,27.75,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1
473,474.0,23.0,13.7917,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
474,475.0,22.0,9.8375,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
476,477.0,34.0,21.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
477,478.0,29.0,7.0458,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
478,479.0,22.0,7.5208,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
479,480.0,2.0,12.2875,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
480,481.0,9.0,46.9,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,0
482,483.0,50.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
483,484.0,63.0,9.5875,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
484,485.0,25.0,91.0792,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1
486,487.0,35.0,90.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
487,488.0,58.0,29.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
488,489.0,30.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
489,490.0,9.0,15.9,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,1
491,492.0,21.0,7.25,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
492,493.0,55.0,30.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
493,494.0,71.0,49.5042,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
494,495.0,21.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
496,497.0,54.0,78.2667,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
498,499.0,25.0,151.55,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,0
499,500.0,24.0,7.7958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
500,501.0,17.0,8.6625,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
501,502.0,21.0,7.75,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
503,504.0,37.0,9.5875,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
504,505.0,16.0,86.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
505,506.0,18.0,108.9,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0
506,507.0,33.0,26.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
508,509.0,28.0,22.525,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
509,510.0,26.0,56.4958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
510,511.0,29.0,7.75,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
512,513.0,36.0,26.2875,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
513,514.0,54.0,59.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
514,515.0,24.0,7.4958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
515,516.0,47.0,34.0208,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
516,517.0,34.0,10.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
518,519.0,36.0,26.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
519,520.0,32.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
520,521.0,30.0,93.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
521,522.0,22.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
523,524.0,44.0,57.9792,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
525,526.0,40.5,7.75,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
526,527.0,50.0,10.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
528,529.0,39.0,7.925,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
529,530.0,23.0,11.5,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,0
530,531.0,2.0,26.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
532,533.0,17.0,7.2292,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,0
534,535.0,30.0,8.6625,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
535,536.0,7.0,26.25,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
536,537.0,45.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
537,538.0,30.0,106.425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
539,540.0,22.0,49.5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
540,541.0,36.0,71.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
541,542.0,9.0,31.275,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0
542,543.0,11.0,31.275,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0
543,544.0,32.0,26.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,1
544,545.0,50.0,106.425,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0
545,546.0,64.0,26.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
546,547.0,19.0,26.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
548,549.0,33.0,20.525,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
549,550.0,8.0,36.75,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,1
550,551.0,17.0,110.8833,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1
551,552.0,27.0,26.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
553,554.0,22.0,7.225,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
554,555.0,22.0,7.775,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
555,556.0,62.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
556,557.0,48.0,39.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
558,559.0,39.0,79.65,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
559,560.0,36.0,17.4,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
561,562.0,40.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
562,563.0,28.0,13.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
565,566.0,24.0,24.15,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0
566,567.0,19.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
567,568.0,29.0,21.075,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0
569,570.0,32.0,7.8542,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
570,571.0,62.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
571,572.0,53.0,51.4792,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
572,573.0,36.0,26.3875,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
574,575.0,16.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
575,576.0,19.0,14.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
576,577.0,34.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
577,578.0,39.0,55.9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
579,580.0,32.0,7.925,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
580,581.0,25.0,30.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
581,582.0,39.0,110.8833,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
582,583.0,54.0,26.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
583,584.0,36.0,40.125,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
585,586.0,18.0,79.65,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
586,587.0,47.0,15.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
587,588.0,60.0,79.2,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,1
588,589.0,22.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
590,591.0,35.0,7.125,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
591,592.0,52.0,78.2667,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
592,593.0,47.0,7.25,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
594,595.0,37.0,26.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
595,596.0,36.0,24.15,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
597,598.0,49.0,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
599,600.0,49.0,56.9292,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1
600,601.0,24.0,27.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1
603,604.0,44.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
604,605.0,35.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
605,606.0,36.0,15.55,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
606,607.0,30.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
607,608.0,27.0,30.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
608,609.0,22.0,41.5792,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1
609,610.0,40.0,153.4625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
610,611.0,39.0,31.275,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0
614,615.0,35.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
615,616.0,24.0,65.0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1
616,617.0,34.0,14.4,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
617,618.0,26.0,16.1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
618,619.0,4.0,39.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1
619,620.0,26.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
620,621.0,27.0,14.4542,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0
621,622.0,42.0,52.5542,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,1
622,623.0,20.0,15.7417,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,1
623,624.0,21.0,7.8542,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
624,625.0,21.0,16.1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
625,626.0,61.0,32.3208,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
626,627.0,57.0,12.35,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
627,628.0,21.0,77.9583,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
628,629.0,26.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
630,631.0,80.0,30.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
631,632.0,51.0,7.0542,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
632,633.0,32.0,30.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
634,635.0,9.0,27.9,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0
635,636.0,28.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
636,637.0,32.0,7.925,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
637,638.0,31.0,26.25,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
638,639.0,41.0,39.6875,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
640,641.0,20.0,7.8542,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
641,642.0,24.0,69.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
642,643.0,2.0,27.9,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0
644,645.0,0.75,19.2583,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1
645,646.0,48.0,76.7292,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1
646,647.0,19.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
647,648.0,56.0,35.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
649,650.0,23.0,7.55,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
651,652.0,18.0,23.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
652,653.0,21.0,8.4333,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
654,655.0,18.0,6.75,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
655,656.0,24.0,73.5,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0
657,658.0,32.0,15.5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0
658,659.0,23.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
659,660.0,58.0,113.275,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
660,661.0,50.0,133.65,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,1
661,662.0,40.0,7.225,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
662,663.0,47.0,25.5875,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
663,664.0,36.0,7.4958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
664,665.0,20.0,7.925,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,1
665,666.0,32.0,73.5,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0
666,667.0,25.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
668,669.0,43.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
670,671.0,40.0,39.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
671,672.0,31.0,52.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
672,673.0,70.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
673,674.0,31.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
675,676.0,18.0,7.775,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
676,677.0,24.5,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
677,678.0,18.0,9.8417,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
678,679.0,43.0,46.9,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0
679,680.0,36.0,512.3292,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
681,682.0,27.0,76.7292,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
682,683.0,20.0,9.225,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
683,684.0,14.0,46.9,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,0
684,685.0,60.0,39.0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
685,686.0,25.0,41.5792,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,0
686,687.0,14.0,39.6875,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,0
687,688.0,19.0,10.1708,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
688,689.0,18.0,7.7958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
689,690.0,15.0,211.3375,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
690,691.0,31.0,57.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,1
691,692.0,4.0,13.4167,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
693,694.0,25.0,7.225,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
694,695.0,60.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
695,696.0,52.0,13.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
696,697.0,44.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
698,699.0,49.0,110.8833,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,0
699,700.0,42.0,7.65,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
700,701.0,18.0,227.525,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
701,702.0,35.0,26.2875,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
702,703.0,18.0,14.4542,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
703,704.0,25.0,7.7417,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
704,705.0,26.0,7.8542,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
705,706.0,39.0,26.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
706,707.0,45.0,13.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
707,708.0,42.0,26.2875,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
708,709.0,22.0,151.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
710,711.0,24.0,49.5042,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
712,713.0,48.0,52.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,1
713,714.0,29.0,9.4833,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
714,715.0,52.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
715,716.0,19.0,7.65,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
716,717.0,38.0,227.525,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
717,718.0,27.0,10.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
719,720.0,33.0,7.775,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
